"<e1>평화자동차</e1>는 [조선민주주의인민공화국]에 [자동차] 공장을 세워 '<e2>휘파람</e2>'이라는 [자동차]를 생산 및 시판하고 있다.",DUMMY
"<e2>대한민국</e2> 의 [라이트_(배구)] [공격수]로 유명했던 <e1>김세진</e1> 도 [한양대학교] 입학하기 전까지는 오른손잡이 [세터_(배구)]였다고 하며, 입학 후에는 [송만덕] [영화_감독]의 권유로 왼손을 사용하는 [라이트_(배구)] [공격수]로 전향하였다.",DUMMY
"<e2>대한민국</e2> 의 유명한 왼손잡이 [세터_(배구)]로 <e1>김호철</e1> , [신영철_(배구인)], [김사니], [이영주_(성우)]가 있다.",DUMMY
"<e2>대한민국</e2> 의 유명한 왼손잡이 [세터_(배구)]로 [김호철], <e1>신영철</e1> , [김사니], [이영주_(성우)]가 있다.",DUMMY
"<e2>대한민국</e2> 의 유명한 왼손잡이 [세터_(배구)]로 [김호철], [신영철_(배구인)], <e1>김사니</e1> , [이영주_(성우)]가 있다.",DUMMY
"<e2>대한민국</e2> 의 유명한 왼손잡이 [세터_(배구)]로 [김호철], [신영철_(배구인)], [김사니], <e1>이영주</e1> 가 있다.",DUMMY
"<e2>레바논</e2> <e1>베이루트</e1>에서 태어난 [세르지_탄키안]은 다섯 살에 부모님을 따라 [미국] [캘리포니아_주] [로스앤젤레스]로 오게 되었다.",DUMMY
"<e2>벨라루스</e2>에서 11번째로 큰 도시 <e1>오르샤</e1>에서 태어난 코플랴코프는 1974년에 15세의 나이로 데뷔했다",DUMMY
"<e2>평화자동차</e2>는 [조선민주주의인민공화국]에 [자동차] 공장을 세워 '휘파람'이라는 <e1>자동차</e1>를 생산 및 시판하고 있다.",DUMMY
"1851년 <e2>영국</e2> [런던] [하이드_파크](Hyde Park)내에 지어진 <e1>수정궁</e1>에서 첫 엑스포가 열린 이후, 수많은 [세계_박람회]들이 열렸다.",DUMMY
"1851년 <e2>영국</e2> [런던] <e1>하이드 파크</e1>(Hyde Park)내에 지어진 수정궁에서 첫 엑스포가 열린 이후, 수많은 [세계_박람회]들이 열렸다.",DUMMY
"1851년 [영국] <e2>런던</e2> <e1>하이드 파크</e1>(Hyde Park)내에 지어진 수정궁에서 첫 엑스포가 열린 이후, 수많은 [세계_박람회]들이 열렸다.",DUMMY
"1851년 [영국] [런던] <e2>하이드 파크</e2>(Hyde Park)내에 지어진 <e1>수정궁</e1>에서 첫 엑스포가 열린 이후, 수많은 [세계_박람회]들이 열렸다.",DUMMY
"1945년에 <e1>코롤료프</e1>는 첫 영예 훈장을 받았고, [소련군]에서는 <e2>대령</e2>의 계급이 주어졌다.",DUMMY
"[대한민국]의 [라이트_(배구)] [공격수]로 유명했던 <e1>김세진</e1> 도 <e2>한양대학교</e2>  입학하기 전까지는 오른손잡이 [세터_(배구)]였다고 하며, 입학 후에는 [송만덕] [영화_감독]의 권유로 왼손을 사용하는 [라이트_(배구)] [공격수]로 전향하였다.",DUMMY
"[대한민국]의 [라이트_(배구)] [공격수]로 유명했던 <e1>김세진</e1> 도 [한양대학교] 입학하기 전까지는 오른손잡이 [세터_(배구)]였다고 하며, 입학 후에는 [송만덕] [영화_감독]의 권유로 왼손을 사용하는 [라이트_(배구)] <e2>공격수</e2> 로 전향하였다.",DUMMY
"[대한민국]의 유명한 왼손잡이 <e2>세터</e2> 로 <e1>김호철</e1> , [신영철_(배구인)], [김사니], [이영주_(성우)]가 있다.",DUMMY
"[대한민국]의 유명한 왼손잡이 <e2>세터</e2> 로 [김호철], <e1>신영철</e1> , [김사니], [이영주_(성우)]가 있다.",DUMMY
"[대한민국]의 유명한 왼손잡이 <e2>세터</e2> 로 [김호철], [신영철_(배구인)], <e1>김사니</e1> , [이영주_(성우)]가 있다.",DUMMY
"[대한민국]의 유명한 왼손잡이 <e2>세터</e2> 로 [김호철], [신영철_(배구인)], [김사니], <e1>이영주</e1> 가 있다.",DUMMY
"[레바논] <e2>베이루트</e2>에서 태어난 <e1>세르지 탄키안</e1>은 다섯 살에 부모님을 따라 [미국] [캘리포니아_주] [로스앤젤레스]로 오게 되었다.",DUMMY
"[레바논] [베이루트]에서 태어난 [세르지_탄키안]은 다섯 살에 부모님을 따라 [미국] <e1>캘리포니아주</e1> <e2>로스앤젤레스</e2>로 오게 되었다.",DUMMY
"[레바논] [베이루트]에서 태어난 [세르지_탄키안]은 다섯 살에 부모님을 따라 [미국] <e2>캘리포니아주</e2> <e1>로스앤젤레스</e1>로 오게 되었다.",DUMMY
"[벨라루스]에서 11번째로 큰 <e2>도시</e2> <e1>오르샤</e1>에서 태어난 코플랴코프는 1974년에 15세의 나이로 데뷔했다",DUMMY
"[새누리당] [김무성] [대표]와 [이완구] [원내대표], <e2>새정치민주연합</e2> <e1>안철수</e1> 공동대표와 [박영선] [원내대표]가 7월 16일 [4·16세월호참사_진상규명_및_안전사회_건설_등을_위한_특별법] 제정을 위한 '담판 회동'을 가지고 [세월호] [특별법]의 쟁점 사항들을 논의했지만 이견을 좁히지 못했고 회동은 1시간 30여분 만에 결렬됐다.",DUMMY
"세 친구는 [대한민국]의 [영화]이며, <e1>임순례</e1> <e2>감독</e2>의 작품이다.",DUMMY
"세명고등학교은 <e1>경상북도</e1>  <e2>포항시</e2>  [남구_(인천광역시)]에 있는 고등학교이다.",DUMMY
"세명고등학교은 <e2>경상북도</e2>  <e1>포항시</e1>  [남구_(인천광역시)]에 있는 고등학교이다.",DUMMY
"세명고등학교은 [경상북도] <e1>포항시</e1>  <e2>남구</e2> 에 있는 고등학교이다.",DUMMY
"세명고등학교은 [경상북도] <e2>포항시</e2> <e1>남구</e1>에 있는 고등학교이다.",DUMMY
"[정몽준] [새누리당] [의회_의원]과 <e1>박원순</e1> <e2>서울특별시장</e2>은 5월 14일 한 시간여의 차이를 두고 [세월호] 침몰 사고 현장인 [전라남도] [진도_(섬)]를 방문했다.",DUMMY
"[조선_철종]이 즉위하고는 그 비(妃)인 <e2>철인왕후</e2>가 <e1>김문근</e1>의 딸이었으므로 다시 [안동시] [김_(해조류)]씨가 세도를 잡게 되었다.",DUMMY
"[프랑스] [샤를빌메지에르]에서 열리는 <e1>세계꼭두극축제</e1>([프랑스]어; Festival mondial des th??tres de marionnettes)는 자크 펠릭스의 노력으로 1961년 시작된 <e2>축제</e2>다.",DUMMY
"<e1>성기조</e1>(成耆兆, 1934년 6월 1일~)는 <e2>대한민국</e2>의 [시인]이다.",DUMMY
"<e1>성기조</e1>(成耆兆, 1934년 6월 1일~)는 [대한민국]의 <e2>시인</e2>이다.",DUMMY
"<e1>정몽준</e1> <e2>새누리당</e2> [의회_의원]과 [박원순] [서울특별시장]은 5월 14일 한 시간여의 차이를 두고 [세월호] 침몰 사고 현장인 [전라남도] [진도_(섬)]를 방문했다.",DUMMY
"<e1>가파도</e1>: [서귀포시] <e2>대정읍</e2> 가파리의 섬으로, [제주도]의 남쪽에 있다.",DUMMY
"<e1>가파도</e1>: [서귀포시] <e2>대정읍</e2> 가파리의 섬으로, [제주도]의 남쪽에 있다.",DUMMY
"<e1>가파도</e1>: [서귀포시] [대정읍] 가파리의 <e2>섬</e2>으로, [제주도]의 남쪽에 있다.",DUMMY
"<e1>강희제</e1>(재위: 1661년 ~ 1722년), <e2>옹정제</e2>(재위: 1722년 ~ 1735년), [건륭제](재위: 1735년 ~ 1796년)의 주목을 받았고, 황실 용품 제작 기관이었던 조판처(造辦處) 내의 [회화] 제작 부서인 여의관(如意館)에 소속된 궁정 화가로 50여 년간 활약하였다.",DUMMY
"<e1>대한민국김치협회</e1>는 [대한민국]의 전통적인 [김치]를 과학화하고 현대화하여 품질을 향상 시키고 세계화시키며 [김치]종주국으로서의 [대한민국]의 위상을 굳건히 하며 [김치]산업 진흥을 통하여 국가경제에 기여할 목적으로 2012년 1월 11일 설립된 <e2>대한민국</e2> 농림수산식품부 소관의 사단법인이다.",DUMMY
"<e1>대한민국김치협회</e1>는 [대한민국]의 전통적인 [김치]를 과학화하고 현대화하여 품질을 향상 시키고 세계화시키며 [김치]종주국으로서의 [대한민국]의 위상을 굳건히 하며 [김치]산업 진흥을 통하여 국가경제에 기여할 목적으로 2012년 1월 11일 설립된 [대한민국_농림수산식품부] 소관의 <e2>사단법인</e2>이다.",DUMMY
"<e1>디나르</e1>([세르비아어]; динар, dinar), 복수형 디나라(динара, dinara)는 <e2>세르비아</e2>의 통화로 1 디나르는 100 파라(пара, para)에 해당된다.",DUMMY
"<e1>디나르</e1>([세르비아어]; динар, dinar), 복수형 디나라(динара, dinara)는 [세르비아]의 <e2>통화</e2>로 1 디나르는 100 파라(пара, para)에 해당된다.",DUMMY
"<e1>마라도</e1>: [서귀포시] <e2>대정읍</e2> [마라도]의 섬으로, [대한민국]의 육지 중 최남단이다.",DUMMY
"<e1>마라도</e1>: [서귀포시] [대정읍] [마라도]의 <e2>섬</e2>으로, [대한민국]의 육지 중 최남단이다.",DUMMY
"<e1>마라도</e1>: [서귀포시] [대정읍] [마라도]의 섬으로, <e2>대한민국</e2>의 육지 중 최남단이다.",DUMMY
"<e1>문학박태환수영장</e1> 은 <e2>대한민국</e2> [인천광역시] 미추홀구 [문학동]에 있는 [수영]장이다.",DUMMY
"<e1>문학박태환수영장</e1> 은 [대한민국] [인천광역시] <e2>미추홀구</e2>  [문학동]에 있는 [수영]장이다.",DUMMY
"<e1>문학박태환수영장</e1> 은 [대한민국] [인천광역시] 미추홀구 [문학동]에 있는 <e2>수영장</e2> 이다.",DUMMY
"<e1>서울특별시</e1> <e2>용산구</e2> [빙고_(관청)]로 137, [국립중앙박물관]정보",DUMMY
"<e1>성거초등학교</e1>는 [충청남도] [천안시] [서북구] <e2>성거읍</e2> [성거읍]에 있는 공립 초등학교이다.",DUMMY
"<e1>성경환</e1>(成景煥, 1955년 9월 5일 ~ )은 <e2>대한민국</e2> 前 [아나운서]이다.",DUMMY
"<e1>성곡동</e1>(城谷洞)은 [경기도] <e2>부천시</e2> 북동부에 위치한 [동_(행정_구역)]이다.",DUMMY
"<e1>성곡중학교</e1>(城谷中學校)는 [대구광역시] [달서구] <e2>용산동</e2>에 있는 공립 중학교이다.",DUMMY
"<e1>성곡중학교</e1>(城谷中學校)는 [대구광역시] [달서구] [용산동]에 있는 공립 <e2>중학교</e2>이다.",DUMMY
"<e1>성골과 진골</e1>(聖骨?眞骨)은 <e2>신라</e2>시대의 [신분]인 [골품_제도](骨品制度)의 등급으로, [신라] 사회의 최고 신분층이다.",DUMMY
"<e1>성골과 진골</e1>(聖骨?眞骨)은 신라시대의 [신분]인 [골품_제도](骨品制度)의 <e2>등급</e2>으로, [신라] 사회의 최고 신분층이다.",DUMMY
"<e1>성광대도</e1>는 [할리우드] 명예의 거리를 모델로 한 <e2>홍콩</e2>의 관광지로, [젠사쥐] [빅토리아_(영국)] 항을 따라 [홍콩]의 [배우], [영화_감독] 등 연예계 유명 인사들의 손도장을 볼 수 있다.",DUMMY
"<e1>성광대도</e1>는 [할리우드] 명예의 거리를 모델로 한 [홍콩]의 <e2>관광지</e2>로, [젠사쥐] [빅토리아_(영국)] 항을 따라 [홍콩]의 [배우], [영화_감독] 등 연예계 유명 인사들의 손도장을 볼 수 있다.",DUMMY
"<e1>성균관대역</e1>(成均館大驛) 줄여서 성대역(成大驛)은 [경기도] [수원시] [장안구] [율천동]에 있는 <e2>경부선</e2>의 전철역으로, 수도권 [전기철도] 1호선이 운행된다.",DUMMY
"<e1>성균관대역</e1>(成均館大驛) 줄여서 성대역(成大驛)은 [경기도] [수원시] [장안구] [율천동]에 있는 [경부선]의 <e2>전철역</e2>으로, 수도권 [전기철도] 1호선이 운행된다.",DUMMY
"<e1>성균관대역</e1>(成均館大驛) 줄여서 성대역(成大驛)은 [경기도] [수원시] [장안구] [율천동]에 있는 [경부선]의 전철역으로, 수도권 [전기철도] <e2>1호선</e2>이 운행된다.",DUMMY
"<e1>성균관로</e1>(成均館路, Sungkyunkwan-ro)는 [서울특별시] [종로구] [혜화동] 204-1에서 <e2>혜화동</e2> 1-3까지를 잇는 도로이다.",DUMMY
"<e1>성균관로</e1>(成均館路, Sungkyunkwan-ro)는 [서울특별시] [종로구] [혜화동] 204-1에서 [혜화동] 1-3까지를 잇는 <e2>도로</e2>이다.",DUMMY
"<e1>성기</e1>(成己,&#160;? ~기원전 108년)는 <e2>고조선</e2>([위만조선])의 대신으로, [한나라]가 [위만조선]을 공격했을 때 화친파 대신들이 [우거왕]을 살해한 뒤 투항하였지만 끝까지 항전하다가 [우거왕]의 아들 [장항]과 [삼_(위만조선)] 삼이 일으킨 내부 반란으로 살해당했다",DUMMY
"<e1>성기</e1>(成己,&#160;? ~기원전 108년)는 [고조선]([위만조선])의 <e2>대신</e2>으로, [한나라]가 [위만조선]을 공격했을 때 화친파 대신들이 [우거왕]을 살해한 뒤 투항하였지만 끝까지 항전하다가 [우거왕]의 아들 [장항]과 [삼_(위만조선)] 삼이 일으킨 내부 반란으로 살해당했다",DUMMY
"<e1>성기완</e1>(1967년~ )은 <e2>대한민국</e2>의 [시인]이자 [음악가]이다.",DUMMY
"<e1>성기완</e1>(1967년~ )은 [대한민국]의 <e2>시인</e2>이자 [음악가]이다.",DUMMY
"<e1>성남 나들목</e1>(Seongnam IC)은 [경기도] [성남시] [중원구] <e2>성남동</e2>에 설치된 [서울외곽순환고속도로]의 2번 교차로이다.",DUMMY
"<e1>성남 나들목</e1>(Seongnam IC)은 [경기도] [성남시] [중원구] [성남동_(성남시)]에 설치된 [서울외곽순환고속도로]의 2번 <e2>교차로</e2>이다.",DUMMY
"<e1>성남 요금소</e1>(城南料金所, Seongnam TG)는 [경기도] [성남시] [수정구] [산성대로] 41 (<e2>수진동</e2>)에 위치한 [서울외곽순환고속도로] 본선 상의 요금소이다.",DUMMY
"<e1>성남 요금소</e1>(城南料金所, Seongnam TG)는 [경기도] [성남시] [수정구] [산성대로] 41 ([수진동])에 위치한 [서울외곽순환고속도로] 본선 상의 <e2>요금소</e2>이다.",DUMMY
"<e1>성남금융고등학교</e1>(城南金融高等學校)는 [경기도] [성남시] [분당구] <e2>야탑동</e2>에 있는 공립 고등학교이다.",DUMMY
"<e1>성남금융고등학교</e1>(城南金融高等學校)는 [경기도] [성남시] [분당구] [야탑동]에 있는 공립 <e2>고등학교</e2>이다.",DUMMY
"<e1>성남대로</e1>(城南大路, Seongnam-daero)는 [경기도] [성남시] [분당구] <e2>구미동</e2> [농협유통] 성남유통센터사거리에서 [서울특별시] [송파구] [장지동] [복정역] 교차로를 잇는 도로이다.",DUMMY
"<e1>성남대로</e1>(城南大路, Seongnam-daero)는 [경기도] [성남시] [분당구] [구미동] [농협유통] 성남유통센터사거리에서 [서울특별시] [송파구] <e2>장지동</e2> [복정역] 교차로를 잇는 도로이다.",DUMMY
"<e1>성남대로</e1>(城南大路, Seongnam-daero)는 [경기도] [성남시] [분당구] [구미동] [농협유통] 성남유통센터사거리에서 [서울특별시] [송파구] [장지동] [복정역] 교차로를 잇는 <e2>도로</e2>이다.",DUMMY
"<e1>성남동</e1>은 [경기도] [성남시] <e2>중원구</e2>의 행정동, [법정동]이다.",DUMMY
"<e1>성남동중학교</e1>(城南東中學校)는 [경기도] [성남시] [중원구] <e2>금광동</e2>에 있는 공립 중학교이다.",DUMMY
"<e1>성남동중학교</e1>(城南東中學校)는 [경기도] [성남시] [중원구] [금광동]에 있는 공립 <e2>중학교</e2>이다.",DUMMY
"<e1>성남동초등학교</e1>는 [경기도] [성남시] <e2>중원구</e2>에 있는 공립 초등학교이다.",DUMMY
"<e1>성남동초등학교</e1>는 [경기도] [성남시] [중원구]에 있는 공립 <e2>초등학교</e2>이다.",DUMMY
"<e1>성남매송초등학교</e1>는 [경기도] [성남시] <e2>분당구</e2>에 있는 공립 초등학교이다.",DUMMY
"<e1>성남매송초등학교</e1>는 [경기도] [성남시] [분당구]에 있는 공립 <e2>초등학교</e2>이다.",DUMMY
"<e1>성남문원중학교</e1>(城南文苑中學校)는 [경기도] [성남시] [수정구] <e2>단대동</e2>에 있는 공립 중학교이다.",DUMMY
"<e1>성남문원중학교</e1>(城南文苑中學校)는 [경기도] [성남시] [수정구] [단대동]에 있는 공립 <e2>중학교</e2>이다.",DUMMY
"<e1>성남분당우체국</e1>(城南盆唐郵遞局)은 대한민국 과학기술정보통신부 [우정사업본부] <e2>경인지방우정청</e2> 소속의 우편물 취급기관이다.",DUMMY
"<e1>성남분당우체국</e1>(城南盆唐郵遞局)은 대한민국 과학기술정보통신부 [우정사업본부] [경인지방우정청] 소속의 우편물 취급<e2>기관</e2>이다.",DUMMY
"<e1>성남시의료원</e1>(城南市醫療院, Seongnam Citizens Medical Center, SCMC)은 [경기도] <e2>성남시</e2>의 공공병원이다.",DUMMY
"<e1>성남시의료원</e1>(城南市醫療院, Seongnam Citizens Medical Center, SCMC)은 [경기도] [성남시]의 공공<e2>병원</e2>이다.",DUMMY
"<e1>성남실내체육관</e1>(城南室內體育館)은[경기도] [성남시] [중원구] <e2>성남동</e2>에 있는 실내 체육관이다",DUMMY
"<e1>성남실내체육관</e1>(城南室內體育館)은[경기도] [성남시] [중원구] [성남동_(성남시)]에 있는 실내 <e2>체육관</e2>이다",DUMMY
"<e1>성남외국어고등학교</e1>(城南外國語高等學校)는 [경기도] [성남시] [분당구] <e2>백현동</e2>에 있는 공립 외국어고등학교이다.",DUMMY
"<e1>성남외국어고등학교</e1>(城南外國語高等學校)는 [경기도] [성남시] [분당구] [백현동]에 있는 공립 <e2>외국어고등학교</e2>이다.",DUMMY
"<e1>성남우편집중국</e1>(城南郵便集中局)은 <e2>대한민국</e2> [우정사업본부] [경인지방우정청] 소속의 우편집중국이다.",DUMMY
"<e1>성남우편집중국</e1>(城南郵便集中局)은 [대한민국] [우정사업본부] <e2>경인지방우정청</e2> 소속의 우편집중국이다.",DUMMY
"<e1>성남우편집중국</e1>(城南郵便集中局)은 [대한민국] [우정사업본부] [경인지방우정청] 소속의 <e2>우편집중국</e2>이다.",DUMMY
"<e1>성남이천로</e1>는 [경기도] [성남시] <e2>중원구</e2> [도촌동] [성남시] 교차로와 [이천시] [부발읍] [응암리] [응암역] 교차로를 잇는 [경기도]의 도로이다.",DUMMY
"<e1>성남이천로</e1>는 [경기도] [성남시] [중원구] [도촌동] [성남시] 교차로와 [이천시] [부발읍] <e2>응암리</e2> [응암역] 교차로를 잇는 [경기도]의 도로이다.",DUMMY
"<e1>성남이천로</e1>는 [경기도] [성남시] [중원구] [도촌동] [성남시] 교차로와 [이천시] [부발읍] [응암리] [응암역] 교차로를 잇는 [경기도]의 <e2>도로</e2>이다.",DUMMY
"<e1>성남종합버스터미널</e1>은 [경기도] [성남시] [분당구] 성남대로925번길 16 (<e2>야탑동</e2> 341)에 위치한 [시외버스]·[시외버스] 터미널이다.",DUMMY
"<e1>성남종합버스터미널</e1>은 [경기도] [성남시] [분당구] 성남대로925번길 16 ([야탑동] 341)에 위치한 [시외버스]·시외<e2>버스 터미널</e2>이다.",DUMMY
"<e1>성남중앙공원</e1>(城南中央公園)은 [경기도] [성남시] [분당구] <e2>수내동</e2>에 위치한 공원이다.",DUMMY
"<e1>성남중앙공원</e1>(城南中央公園)은 [경기도] [성남시] [분당구] [수내동]에 위치한 <e2>공원</e2>이다.",DUMMY
"<e1>성내교회</e1>(城內敎會)는 <e2>대한민국</e2>의 [장로교] 교회이다.",DUMMY
"<e1>성내교회</e1>(城內敎會)는 [대한민국]의 <e2>장로교</e2> 교회이다.",DUMMY
"<e1>성내교회</e1>(城內敎會)는 [대한민국]의 [장로교] <e2>교회</e2>이다.",DUMMY
"<e1>성내동</e1>(城內洞)은 [서울특별시] <e2>강동구</e2>의 [법정동]이다.",DUMMY
"<e1>성내로</e1>(城內路, Seongnae-ro)는 [서울특별시] [강동구] [성내동_(대구)] <e2>강동구청역</e2>에서 미주아파트 앞삼거리를 잇는 왕복 4차선 도로이다.",DUMMY
"<e1>성내로</e1>(城內路, Seongnae-ro)는 [서울특별시] [강동구] [성내동_(대구)] [강동구청역]에서 미주아파트 앞삼거리를 잇는 왕복 4차선 <e2>도로</e2>이다.",DUMMY
"<e1>성내역</e1>(城內驛)은 [조선민주주의인민공화국] [함경남도] [수동구] <e2>성내리</e2>에 위치한 [평라선]의 철도역이다.",DUMMY
"<e1>성내역</e1>(城內驛)은 [조선민주주의인민공화국] [함경남도] [수동구] [성내리]에 위치한 <e2>평라선</e2>의 철도역이다.",DUMMY
"<e1>성내역</e1>(城內驛)은 [조선민주주의인민공화국] [함경남도] [수동구] [성내리]에 위치한 [평라선]의 <e2>철도역</e2>이다.",DUMMY
"<e1>성내항</e1>은 [경상남도] [거제시] [사등면] <e2>사등리</e2>에 있는 어항이다.",DUMMY
"<e1>성내항</e1>은 [경상남도] [거제시] [사등면] [사등리]에 있는 <e2>어항</e2>이다.",DUMMY
"<e1>성녀 니노</e1>는 때로는 성녀 누네 또는 [성인_(종교)] 닌니라고도 부르기도 하고, [아르메니아]에서 <e2>기독교</e2>를 설교하고 [조지아_(국가)]에 [기독교]를 전래한 여성으로 [조지아_(국가)]의 ""[사도]와 동등한 [성녀_니노]""라고도 불리며 ""깨달음을 주는 자(the Enlightener) [성녀_니노]""이다.",DUMMY
"<e1>성달생</e1>(成達生, 1376년 ~ 1444년)은 <e2>고려</e2>·조선시대의 [무신]이며 자는 효백(孝白)이고 본관은 [창녕군]이다.",DUMMY
"<e1>성달생</e1>(成達生, 1376년 ~ 1444년)은 [고려]·<e2>조선</e2>시대의 [무신]이며 자는 효백(孝白)이고 본관은 [창녕군]이다.",DUMMY
"<e1>성달생</e1>(成達生, 1376년 ~ 1444년)은 [고려]·조선시대의 <e2>무신</e2>이며 자는 효백(孝白)이고 본관은 [창녕군]이다.",DUMMY
"<e1>성담수</e1>는 조선 전기의 <e2>문신</e2>, [학문], 은일사로, 세조 때 [조선_단종] 폐위에 분개하여 벼슬을 사직한 [생육신]의 한 사람이다.",DUMMY
"<e1>성당로</e1>(Seokdang-ro)는 [대한민국]의 [대구광역시] [달서구] <e2>성당동</e2>과 [남구_(인천광역시)] 대명동 사이를 연결하는 도로이다.",DUMMY
"<e1>성당로</e1>(Seokdang-ro)는 [대한민국]의 [대구광역시] [달서구] [성당동]과 [남구_(인천광역시)] <e2>대명동</e2> 사이를 연결하는 도로이다.",DUMMY
"<e1>성당로</e1>(Seokdang-ro)는 [대한민국]의 [대구광역시] [달서구] [성당동]과 [남구_(인천광역시)] 대명동 사이를 연결하는 <e2>도로</e2>이다.",DUMMY
"<e1>성당면</e1>(聖堂面)은 <e2>대한민국</e2>의 [전라북도] [익산시]에 설치된 면이다.",DUMMY
"<e1>성당면</e1>(聖堂面)은 [대한민국]의 [전라북도] <e2>익산시</e2>에 설치된 면이다.",DUMMY
"<e1>성덕대학교</e1>(聖德大學校, Sungduk C.University)는 [대한민국]의 [경상북도] <e2>영천시</e2>에 위치한 전문대학이다.",DUMMY
"<e1>성덕대학교</e1>(聖德大學校, Sungduk C.University)는 [대한민국]의 [경상북도] [영천시]에 위치한 <e2>전문대학</e2>이다.",DUMMY
"<e1>성덕댐로</e1>(Seongdeokdaem-ro)는 [대한민국]의 [경상북도] [청송군] <e2>현서면</e2> 월정교차로에서 시작하여, [안덕면_(서귀포시)] [명당리]를 거쳐 연결하는 도로이다.",DUMMY
"<e1>성덕댐로</e1>(Seongdeokdaem-ro)는 [대한민국]의 [경상북도] [청송군] [현서면] 월정교차로에서 시작하여, [안덕면_(서귀포시)] [명당리]를 거쳐 연결하는 <e2>도로</e2>이다.",DUMMY
"<e1>성덕왕</e1>(聖德王,&#160;? ~ 737년)은 <e2>신라</e2>의 제33대 [왕](재위: 702년 ~ 737년)이다.",DUMMY
"<e1>성덕왕</e1>(聖德王,&#160;? ~ 737년)은 [신라]의 제33대 <e2>왕</e2>(재위: 702년 ~ 737년)이다.",DUMMY
"<e1>성덕왕릉</e1>(聖德王陵)은 [경상북도] [경주시] <e2>조양동</e2>에 있는, [신라] 제33대 [성덕왕]의 무덤이다.",DUMMY
"<e1>성동면</e1>(城東面)은 [대한민국] [충청남도] <e2>논산시</e2>에 설치된 면이다.",DUMMY
"<e1>성리대전서절요</e1>(性理大全書節要)는 [충청북도] [청주시] <e2>청주고인쇄박물관</e2>에 있는 조선시대의 목활자본 책이다.",DUMMY
"<e1>성리대전서절요</e1>(性理大全書節要)는 [충청북도] [청주시] [청주고인쇄박물관]에 있는 <e2>조선</e2>시대의 목활자본 책이다.",DUMMY
"<e1>성림문화재연구원</e1>은 [신라]문화권 지역을 중심으로 문화유적을 조사 연구하여 문화재 보호와 그 활용을 통한 민족문화유산에 대한 새로운 가치 창조하기 위하여 2006년 7월 24일 설립된 [대한민국_문화체육관광부] 소관의 <e2>재단법인</e2>이다.",DUMMY
"<e1>성마령</e1>(星摩嶺)은 [강원도] [정선군] <e2>정선읍</e2> 용탄리의 행마동과 [평창군] [미탄면] [미탄면] 사이에 있는 고개다.",DUMMY
"<e1>성마령</e1>(星摩嶺)은 [강원도] [정선군] [정선읍] 용탄리의 행마동과 [평창군] <e2>미탄면</e2> [미탄면] 사이에 있는 고개다.",DUMMY
"<e1>성마령</e1>(星摩嶺)은 [강원도] [정선군] [정선읍] 용탄리의 행마동과 [평창군] [미탄면] [미탄면] 사이에 있는 <e2>고개</e2>다.",DUMMY
"<e1>성모 승천 교회</e1>는 <e2>폴란드</e2> [크라쿠프] 리네크 글루프니에 위치한 교회이다.",DUMMY
"<e1>성모 승천 교회</e1>는 [폴란드] [크라쿠프] <e2>리네크 글루프니</e2>에 위치한 교회이다.",DUMMY
"<e1>성모 승천 교회</e1>는 [폴란드] [크라쿠프] 리네크 글루프니에 위치한 <e2>교회</e2>이다.",DUMMY
"<e1>성모 영보 성당</e1> 또는 [성모_영보_성당]은 <e2>이스라엘</e2> 북부 [나사렛]에 있는 [로마_가톨릭교회]의 성당이다.",DUMMY
"<e1>성모 영보 성당</e1> 또는 [성모_영보_성당]은 [이스라엘] 북부 <e2>나사렛</e2>에 있는 [로마_가톨릭교회]의 성당이다.",DUMMY
"<e1>성모 영보 성당</e1> 또는 [성모_영보_성당]은 [이스라엘] 북부 [나사렛]에 있는 <e2>로마 가톨릭교회</e2>의 성당이다.",DUMMY
"<e1>성모 영보 성당</e1> 또는 [성모_영보_성당]은 [이스라엘] 북부 [나사렛]에 있는 [로마_가톨릭교회]의 <e2>성당</e2>이다.",DUMMY
"<e1>성묘</e1>(成墓)는 [경기도] <e2>남양주시</e2> [진건읍]에 있는 [요인] [김_(해조류)]씨의 무덤이다.",DUMMY
"<e1>성묘</e1>(成墓)는 [경기도] [남양주시] [진건읍]에 있는 [요인] [김_(해조류)]씨의 <e2>무덤</e2>이다.",DUMMY
"<e1>성미산성</e1>(城嵋山城)은 [전라북도] [임실군] <e2>관촌면</e2>에 있는 삼국시대의 산성이다.",DUMMY
"<e1>성미산성</e1>(城嵋山城)은 [전라북도] [임실군] [관촌면]에 있는 <e2>삼국</e2>시대의 산성이다.",DUMMY
"<e1>성미산성</e1>(城嵋山城)은 [전라북도] [임실군] [관촌면]에 있는 삼국시대의 <e2>산성</e2>이다.",DUMMY
"<e1>성민</e1>은 <e2>대한민국</e2>의 [가수]이자 [음악] 그룹 [슈퍼주니어]의 [멤버]이다.",DUMMY
"<e1>성민</e1>은 [대한민국]의 <e2>가수</e2>이자 [음악] 그룹 [슈퍼주니어]의 [멤버]이다.",DUMMY
"<e1>성민버스</e1> (聖民―)는 [인천광역시]의 [시내버스] 업체로 본사는 [인천광역시] [연수구] 먼우금로 2 (<e2>동춘동</e2>)에 있다.",DUMMY
"<e1>성민엽</e1>(成民燁,1956년 ~ )은 <e2>대한민국</e2>의 [문학_평론], [교수]이다.",DUMMY
